code,name,iqc_id,name
1.05.074.054,YK装饰板/枣红色(玛瑙红),4091,黄萍
1.05.074.055,YK装饰板/冰雪蓝,4091,黄萍
1.05.074.056,YK装饰板,4091,黄萍
1.05.074.057,YK装饰板,4091,黄萍
1.05.074.058,F1C装饰板,4091,黄萍
1.05.074.059,F1A装饰板/603  打印,4091,黄萍
1.05.074.060,F1B装饰板/603 亚克力,4091,黄萍
1.05.074.061,F1C装饰板,4091,黄萍
1.05.074.062,F1D装饰板/603 亚克力,,
1.05.074.063,F1D装饰板（和成）/603 亚克力,4091,黄萍
1.05.074.064,F1B装饰板（和成）/603 亚克力,4091,黄萍
1.05.074.065,装饰类塑料件/YH装饰板/PMMA黑色不透明,4091,黄萍
1.05.074.066,装饰类塑料件/灯孔透明件1 NOKEN/透明PMMA/7*7*6,,
1.05.074.067,导光板/灯板/NOKEN,,
1.05.074.068,装饰类塑料件/导光条NOKEN/透明ABS,,
1.05.074.069,装饰类塑料件/YH装饰板（灰色）/H77,,
1.05.074.070,YB平板装饰窗/杜菲尼托工打印,,
1.05.074.071,F1A装饰板/PMMA 中性,,
1.05.074.072,装饰类塑料件/F1A装饰板/PMMA 中性,,
1.05.074.073,YT装饰板/阻燃PP,4091,黄萍
1.05.074.074,YK装饰板/银钛灰,,
1.05.074.075,平板装饰窗1979/黑色亚克力,4091,黄萍
1.05.074.076,YK装饰板/YING贴膜,,
1.05.074.077,座盖镶件aB13302/透明ABS/292*64*15,,
1.05.074.078,上盖镶件aB13302/透明ABS/276*57*15,,
1.05.074.079,装饰板/HDE5002/本色ABS/332*55*12,4091,黄萍
1.05.074.080,装饰板/HDE5003T/ABS/147*294*61,4091,黄萍
1.05.074.081,装饰板/HDE5005T/ABS/152*68*46,,
1.05.074.082,YG装饰板/阻燃ABS,4091,黄萍
1.05.074.083,YK装饰板/阻燃ABS,4091,黄萍
1.05.074.084,光条MI/V-0阻燃ABS/56*25*6（智米专用）,,
1.05.074.085,装饰板/YS/ABS/374*390*14,4091,黄萍
1.05.074.086,YG装饰板/土豪金（单独使用）,,
1.05.074.087,上盖装饰板/YU/ABS电镀/355*85*21.5,,
1.05.074.088,导光条II/MI/72.5*6.8*7/V0阻燃ABS（智米专用）,,
1.05.074.089,喷嘴装饰盖/MI/38.6*37.6/V0阻燃PP抗菌（智米专用）,4091,黄萍
1.05.074.090,装饰类塑料件/HDE5002T装饰板/亮黑色,4091,黄萍
1.05.074.091,装饰类塑料件/HDE5003T装饰板/苹果金,,
1.05.074.092,装饰类塑料件/HDE5005T装饰板/电镀亮铬,,
1.05.074.093,上盖装饰板/YU/本色ABS/355*85*21.5,4091,黄萍
1.05.074.094,装饰条/ELLAI/E-202005,,
1.05.074.095,上盖装饰板/YU/本色ABS/355*85*21.5,,
1.05.074.096, 装饰类塑料件/YS装饰板/ABS镀镍拉丝/374*390*14 ,4091,黄萍
1.05.074.097,上盖装饰板/YU/透明黑色改性亚克力(金发RS-500 S2BT-S006)/355*85*21.5,4091,黄萍
1.05.074.098,导光条Ⅲ/MI/9.4*7*3/V0阻燃ABS（智米专用）,,
1.05.074.099,装饰类塑料件/YS装饰板/ABS镀铬镜面/374*390*14 ,4091,黄萍
1.05.074.100,YG装饰板/阻燃ABS(喷漆专用件）,4091,黄萍
1.05.074.101,装饰类塑料件/YS装饰板/ABS镀铬拉丝/374*390*14 ,,
1.05.074.102,YK装饰板/阻燃ABS/白坯,4091,黄萍
1.05.074.103,装饰类塑料件/SW1293座盖装饰板1/高光ABS/ ,4091,黄萍
1.05.074.104,装饰类塑料件/SW1293座盖装饰板2/高光ABS/ ,4091,黄萍
1.05.074.105,装饰类塑料件/MOEN装饰条/本色ABS/ ,4091,黄萍
1.05.074.106,装饰类塑料件/I11装饰面板/PC,4091,黄萍
1.05.074.107,装饰类塑料件/I11装饰条/ABS本色,4091,黄萍
1.05.074.108,装饰类塑料件/I10座衬装饰条/V0阻燃PP抗菌//,4091,黄萍
1.05.074.109,装饰类塑料件/I10旋钮面贴/PMMA/黑底白色图标,4091,黄萍
1.05.074.110,装饰类塑料件/I10显示屏盖板/高光PC/表面镜面,4091,黄萍
1.05.074.111,装饰类塑料件/I10装饰条/ABS,4091,黄萍
1.05.074.112,装饰类塑料件/法恩莎F8装饰板/ABS/0,4091,黄萍
1.05.074.113,装饰类塑料件/法恩莎F9装饰板/ABS/175*382*33,4091,黄萍
1.05.074.114,F8数码显示窗/高光PC/表面镜面/深茶色/隆强,4091,黄萍
1.05.074.115,YK装饰板/阻燃ABS/白胚/增加微波螺丝柱,4091,黄萍
1.05.074.116,旋钮装饰件/亚克力（表面丝印）/7001,,
1.05.074.117,7001显示件盖板/透光PC/双面镜面抛光,,
1.05.074.118,玻璃装饰件/零水压旋钮/D6A,,
1.05.074.119,旋钮装饰件/亚克力丝印（黑色）/D6B,,
1.05.074.120,旋钮装饰件/亚克力丝印（白色）/D6C,,
1.05.074.121,D6A装饰条/ABS/表面镜面,,
1.05.074.122,数码显示英文/法恩莎/(F11英文出口),,
1.05.074.123,铰链壳/7001/ABS,,
1.05.074.124,上盖装饰板/黑色透光PC/5006改款,,
1.05.075.001,螺丝帽/BH1-YE1801 白色,4091,黄萍
1.05.075.002,放水螺帽/TYPE-E,4091,黄萍
1.05.075.003,YG 底座固定螺母(M12)/POM,4091,黄萍
1.05.075.004,YG蝶形螺母/POM,4091,黄萍
1.05.075.006,YG侧冲喷口/POM,4091,黄萍
1.05.075.007,YG虹吸喷口/PPR,4091,黄萍
1.05.075.008,M16塑料螺帽/HDE1115 ABS+20%GF,,
1.05.075.009,4分法兰螺母/塑料 2K992,4091,黄萍
1.05.075.010,螺钉盖帽/HDE5006T/白色高光PP/40*27*8,4091,黄萍
1.05.075.011,底座固定螺母2/M12*45.0/POM,4091,黄萍
1.05.075.012,6分螺母/分水阀连接/D6A,4091,黄萍
1.05.075.013,侧冲喷口/零水压/D6A,4091,黄萍
1.05.075.014,虹吸喷口/零水压/D6A,4091,黄萍
1.05.075.015,水泵固定件/零水压/D6A,4091,黄萍
1.05.075.016,转接头/零水压/D6A,4091,黄萍
1.05.075.017,5分螺母/零水压/D6A,4091,黄萍
1.05.075.018,显示板过渡件/POM/7001,4091,黄萍
1.05.075.019,YG侧冲喷头 直径7.5/POM/ ,,
1.05.075.020,螺丝帽/蝶形螺母PA66/M5,,
1.05.076.001,水箱上盖/PP-005,4091,黄萍
1.05.076.002,水箱下盖/PP-005,4091,黄萍
1.05.076.003,混水板/PP+25%碳酸钙,4091,黄萍
1.05.076.004,混水盒,4091,黄萍
1.05.076.005,水箱/零水压水箱/PP+GF20%/D6A,4091,黄萍
1.05.077.001,下盖/DS204-1,4091,黄萍
1.05.077.002,电池盖/DS04-2,4091,黄萍
1.05.077.003,红窗/DS204-3,4091,黄萍
1.05.077.004,支架/DS204-4,4091,黄萍
1.05.077.005,遥控器托架/S60铝合金遥控器,4091,黄萍
1.05.077.006,遥控器托架/零水压/D6A,4091,黄萍
1.05.078.002,内置过滤器壳体/PA66+30%GF,4091,黄萍
1.05.078.003,内置过滤器支架/PA66+30%GF,4091,黄萍
1.05.078.004,单向阀支架/POM,4091,黄萍
1.05.078.005,隔膜板/POM,4091,黄萍
1.05.078.006,集成阀上盖/POM,4091,黄萍
1.05.078.007,固定盖板/POM,4091,黄萍
1.05.078.008,给水阀体/POM,4091,黄萍
1.05.078.009,螺旋桨/POM,4091,黄萍
1.05.078.010,外部支柄/POM,4091,黄萍
1.05.078.011,内部支柄/POM,4091,黄萍
1.05.078.012,限流器/POM,4091,黄萍
1.05.078.013,轴/POM,4091,黄萍
1.05.078.014,减压阀体/PA66+30%GF,4091,黄萍
1.05.078.015,隔膜压盖/PA66+30%GF,4091,黄萍
1.05.078.016,减压螺钉/PA66+30%GF,4091,黄萍
1.05.078.017,弹簧座/POM,4091,黄萍
1.05.078.018,封盖/PA66+30%GF,4091,黄萍
1.05.078.019,泄压阀盖/PA66+30%GF,4091,黄萍
1.05.078.020,安全阀基座/PA66+30%GF,4091,黄萍
1.05.078.021,泄压阀芯/PA66+30%GF,4091,黄萍
1.05.078.022,日端7pin接头,4091,黄萍
1.05.078.023,冲洗阀进水接头/PA66+30%GF,4091,黄萍
1.05.078.024,冲洗阀阀盖/POM,4091,黄萍
1.05.078.025,冲洗阀阀体/POM,4091,黄萍
1.05.078.026,冲洗阀堵头/PA66+30%GF,4091,黄萍
1.05.078.027,真空破坏器/POM,4091,黄萍
1.05.078.028,出水管/PA66+30%GF,4091,黄萍
1.05.078.029,冲洗阀隔膜板/POM,4091,黄萍
1.05.078.030,真空破坏器阀芯/POM,4091,黄萍
1.05.078.031,流量控制器/POM,4091,黄萍
1.05.078.032,真空破坏器阀帽/POM,4091,黄萍
1.05.078.033,SP5集成阀/SP5-1泄压阀阀帽,4091,黄萍
1.05.078.034,SP4转接头/POM,4091,黄萍
1.05.078.035,SP5泄压阀盖/PA66+30%GF,4091,黄萍
1.05.078.036,出水端/SP6出水端/POM,4091,黄萍
1.05.078.037,进气口/PA66+GF30%,4091,黄萍
1.06.001.001,座盖脚垫/YA1801,4095,陈佩
1.06.001.002,座盖脚垫/61#面板胶粒,4095,陈佩
1.06.001.003,座盖脚垫/TYPE-E(灰),4095,陈佩
1.06.001.004,座盖脚垫/YK 橡胶灰,4095,陈佩
1.06.001.005,座盖脚垫固定件/MI/高光 PP/100*30*15（智米专用）,4095,陈佩
1.06.001.006,座盖脚垫/MI/TPE/95*37*14（智米专用）,4095,陈佩
1.06.001.007,YU座盖脚垫/19.6*14.6*10.5/橡胶灰,4095,陈佩
1.06.001.008,座盖脚垫/F9座盖左脚垫/TPE/18*66*6.1,4095,陈佩
1.06.001.009,座盖脚垫/F9座盖右脚垫/TPE/18*66*6.1,4095,陈佩
1.06.001.010,座盖脚垫/F8座盖脚垫/TPE/7*95*14.5,4095,陈佩
1.06.002.001,座圈脚垫(前)/YA1801,4095,陈佩
1.06.002.002,座圈脚垫(后)/YA1801,4095,陈佩
1.06.002.003,座圈脚垫/1109底板胶粒,4095,陈佩
1.06.002.004,座圈脚垫/MI/TPE/46*25*11（智米专用）,4095,陈佩
1.06.002.005,座圈脚垫/座圈脚垫（高）/ TPE/,,
1.06.002.006,座圈脚垫/座圈脚垫（矮）/TPE/,4095,陈佩
1.06.002.007,座圈脚垫/座圈脚垫2.6mm,,
1.06.002.008,座圈脚垫/F8座圈脚垫/TPE/7.6*52*16,,
1.06.003.001,气泵橡胶套/YA1801,4095,陈佩
1.06.003.002,脚踢开关橡胶套/YG 硅胶本色(50正负5度),4095,陈佩
1.06.003.003,停用-气泵橡胶套/YK 硅胶本色(60正负10度),,
1.06.004.002,硅胶管,,
1.06.004.003,硅胶管 φ4.2-φ7.2  硬度70/φ4.2-φ7.2  硬度70,4095,陈佩
1.06.004.004,硅胶管 φ4.2-φ7.2  伊奈专用 硬度60/φ4.2-φ7.2  伊奈专用 硬度60,4095,陈佩
1.06.004.005,硅胶管/硬度70/内径7.6,4095,陈佩
1.06.004.006,U型硅胶管/φ4.5-8,4095,陈佩
1.06.004.007,90°硅胶管/φ4.5-8,4095,陈佩
1.06.004.008,硅胶管/MI/φ4.2-φ7.2 硬度70/白色,,
1.06.004.009,90°硅胶管2/φ4.5-8,,
1.06.004.010,U型硅胶管2/φ4.5-8 ,,
1.06.004.011,硅胶管/长度147/内径4.2/外径7.2/本色/硬度70,4095,陈佩
1.06.004.012,硅胶管/长度165/内径4.2/外径7.2/本色/硬度70,4095,陈佩
1.06.004.013,硅胶管/长度196/内径4.2/外径7.2/本色/硬度70,4095,陈佩
1.06.004.014,硅胶管/长度217/内径4.2/外径7.2/本色/硬度70,4095,陈佩
1.06.004.015,硅胶管/长度30mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.016,硅胶管/长度78mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.017,硅胶管/长度175mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.018,硅胶管/长度298mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.019,硅胶管/长度22mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.020,硅胶管/长度68mm/直径φ4.2-φ7.2/硬度60 伊奈专用,4095,陈佩
1.06.004.021,硅胶管/长度90mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.022,硅胶管/长度100mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.023,硅胶管/长度180mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.024,硅胶管/长度210mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.025,硅胶管/长度230mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.026,硅胶管/长度240mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.027,硅胶管/长度260mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.028,硅胶管/长度270mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.029,硅胶管/长度290mm/直径φ4.2-φ7.2/硬度70,4095,陈佩
1.06.004.030,硅胶管/长度30mm/直径φ4.2-φ7.2/硬度60 伊奈专用,,
1.06.004.031,硅胶管/长度175mm/直径φ4.2-φ7.2/硬度60 伊奈专用,,
1.06.004.032,硅胶管/长度298mm/直径φ4.2-φ7.2/硬度60 伊奈专用,,
1.06.004.033,硅胶管/长度160mm/直径φ4.2-φ7.2/硬度70 ,,
1.06.004.034,硅胶管/长度360mm/直径φ4.2-φ7.2/硬度70 ,,
1.06.004.035,硅胶管/内径4.0/外径7.2/硬度70,,
1.06.004.036,U型管/黑色EPDM硬度60/D6A,,
1.06.004.037,成型管1/黑色EPDM硬度60/D6A,,
1.06.004.038,成型管2/黑色EPDM硬度60/D6A,,
1.06.004.039,EPDM管/黑色/φ25×φ19×φ3.0mm/一卷30米,,
1.06.004.040,硅胶管 φ4.2-φ7.2  硬度70/0.085m/ ,,
1.06.004.041,硅胶管 φ4.2-φ7.2  硬度70/0.07m/ ,,
1.06.004.042,硅胶管 φ4.2-φ7.2  硬度70/0.03m/ ,,
1.06.004.043,硅胶管/硅胶管 φ9.5-φ11.7  硬度70/0.033m,,
1.06.005.002,橡胶固定套(小)/带十字盘头螺丝M6*45,4095,陈佩
1.06.005.003,橡胶固定套(大),4095,陈佩
1.06.005.004,加药泵护套/F1M,4095,陈佩
1.06.005.005,橡胶固定套/FIM/带十字盘头螺丝M6*45,,
1.06.005.006,橡胶固定套/F1M/1935-CBS1/不含垫片,,
1.06.005.007,橡胶固定套MI-01/灰色/带十字盘头螺丝M6*45,,
1.06.005.008,橡胶固定套/带十字盘头螺丝M6*45(2PCS小袋装）,,
1.06.005.009,橡胶固定套（膨胀螺丝）/丁腈胶/M6*10/高度40,4095,陈佩
1.06.005.010,橡胶固定套/小/M6,,
1.06.005.011,橡胶固定套(M4)/膨胀螺钉/D6A,,
1.06.006.002,橡皮条,,
1.06.006.003,底座防滑条/TYPE-E,4095,陈佩
1.06.006.004,陶瓷固定片防滑片/TYPE-E,4095,陈佩
1.06.006.005,橡皮条/陶瓷固定片防滑片/MI/55mm*10mm*2mm（智米专用）,4095,陈佩
1.06.006.006,海绵条/90*8*2mm/PE海绵胶带,,
1.06.006.007,海绵条1/470*2.0*8.0/YU,4095,陈佩
1.06.006.008,遮光泡棉/151.5*43.2*3.0,,
1.06.006.009,海绵条2/33.0*25.0mm/黑色,4095,陈佩
1.06.006.010,海绵条3/26.5X9.0X2.0mm/黑色,,
1.06.006.011,F1M 海绵条,4095,陈佩
1.06.006.012,YG减震泡棉/  ,,
1.06.006.013,橡皮条/遮光泡棉/142X42X6  /硬度：45±3   3M背胶,,
1.06.006.014,气泵海绵垫/带背胶/D6A,,
1.06.007.001,O形圈,,
1.06.007.002,过滤器密封垫/F1/2,,
1.06.007.003,橡胶垫片,,
1.06.007.004,O形圈,,
1.06.007.005,O形圈,,
1.06.007.006,进出水密封圈,,
1.06.007.007,大O形圈/硅胶φ15*1,,
1.06.007.008,小O型圈/硅胶φ6*1,,
1.06.007.009,分配阀O型圈/φ18*1.5 EPDM,4095,陈佩
1.06.007.010,蝶型温控密封圈,,
1.06.007.011,水温检测密封圈/7*1.9N55KC,4095,陈佩
1.06.007.012,传动轴密封圈/EPDM,4095,陈佩
1.06.007.013,停用--O型圈,,
1.06.007.014,O型圈(进水三通),,
1.06.007.015,分配阀O型圈,,
1.06.007.016,进水O形圈(Q10)/16.5*1.1,,
1.06.007.017,喷口O形圈/硅胶4*2*1,4095,陈佩
1.06.007.018,保险铜片密封圈/EPDM 41.2*8.1*T1.8/黑色,4095,陈佩
1.06.007.019,O形圈/硅胶23*19*T2.0,4095,陈佩
1.06.007.020,O形圈,,
1.06.007.021,O形圈/硅胶11*8*T1.5,,
1.06.007.022,加热器进水端密封圈/硅胶,4095,陈佩
1.06.007.023,清洗封水密封圈/硅胶,4095,陈佩
1.06.007.024,分配阀异形密封圈/硅胶,,
1.06.007.025,O形圈/硅胶20*18*1,,
1.06.007.026,O形圈/丁睛橡胶19*16*1.5,,
1.06.007.027,O形圈/硅胶8*5*1.5,,
1.06.007.028,O形圈/硅胶10.0*5.2*T2.4/硬度60,4095,陈佩
1.06.007.029,O形圈/硅胶17*14*1.5,,
1.06.007.030,水箱加热管密封圈/硅胶35.1*31.5*1.8,4095,陈佩
1.06.007.031,O形圈/硅胶6*3*1.5,,
1.06.007.032,O形圈,,
1.06.007.034,O形圈(过滤器),,
1.06.007.035,过滤器密封圈/44*36.5*4.3,,
1.06.007.036,O型圈/EPDM 9.0*6.0*T1.5/黑色/硬度70,4095,陈佩
1.06.007.037,密封圈/微波感应密封圈/62.2*34*5,,
1.06.007.038,密封圈/1115座盖阻尼密封圈/φ22*2 丁晴橡胶,,
1.06.007.039,密封圈/O形圈/硅胶17*1.9,4095,陈佩
1.06.007.040,O型圈/EPDM 11.6*7.8*T1.9/黑色 硬度60,4095,陈佩
1.06.007.041,密封圈/内置过滤器O形圈/硅胶13*8.2*2.4,,
1.06.007.042,O型圈/EPDM 5.16*3.0*1.08/黑色 硬度70,4095,陈佩
1.06.007.043,O型圈/硅胶11.6*7.8*T1.9/黑色,,
1.06.007.044,O型圈/EPDM 9.4*5.0*2.2/黑色 硬度70,4095,陈佩
1.06.007.045,内置过滤器O型圈/EPDM 13.0*8.0*2.5/黑色 硬度60,4095,陈佩
1.06.007.046,O型圈/EPDM 23.0*19.0*T2.0/黑色 硬度60,4095,陈佩
1.06.007.047,O型圈/EPDM 20.0*18.0*T1.0/黑色 硬度60,4095,陈佩
1.06.007.048,O型圈/EPDM 11.8*7.8*2.0/黑色 硬度70,4095,陈佩
1.06.007.049,O型圈/EPDM 18.2*15.0*1.6/黑色 硬度70,4095,陈佩
1.06.007.050,O型圈/内径3.5X1.5 硬度70 EPDM,,
1.06.007.051,O型圈/EPDM 7.0*3.2*.1.9/黑色 硬度70,4095,陈佩
1.06.007.052,O型圈/7.2*3.6*1.8/硬度60/丁腈橡胶,,
1.06.007.053,O型圈/EPDM 11.3*8.1*1.6/黑色 硬度70,,
1.06.007.054,O型圈/EPDM 7.24*3.68*1.78/黑色 硬度60,,
1.06.007.055,O型圈/5.0*2.6*1.2/硅胶/硬度60,4095,陈佩
1.06.007.056,O型圈/EPDM 12.0*10.0*φ1.0/黑色 硬度70,4095,陈佩
1.06.007.057,密封圈/内置过滤器壳体密封圈/7X2.3,4095,陈佩
1.06.007.058,O型圈/硅胶/11.6*7.8*T1.9 硬度60/红色,,
1.06.007.059,O型圈/EPDM 8.8*1.9/黑色 60度,,
1.06.007.060,O型圈/EDPM 9.5*1.5/黑色 60度,,
1.06.007.061,O型圈/EPDM 3.8*1.9/黑色 60度,,
1.06.007.062,O型圈/EPDM 10*1.3/黑色 60度,,
1.06.007.063,O型圈/EPDM 3.5*1.5/黑色 60度,,
1.06.007.064,O型圈/硅胶 9.8*1.9/黑色 50度,,
1.06.007.065,O型圈/EPDM 8.5*1.5/黑色 60度,,
1.06.007.066,O型圈/硅胶 11.5*1.6/黑色 60度,,
1.06.007.067,O型圈/EPDM 17.5*1.5/黑色 50度,,
1.06.007.068,O型圈/EPDM 11.0*8.0*T1.5/黑色 硬度70,4095,陈佩
1.06.007.069,O型圈/硅胶 17.17*1.78/黑色60度,,
1.06.007.070,O型圈/EPDM 23.5*2/黑色 60度,,
1.06.007.071,O型圈/EPDM 2.5*1.5/黑色 60度,,
1.06.007.072,O型圈/硅胶 10.82*1.78/黑色 40度,,
1.06.007.073,O型圈/EPDM 27*2/黑色 60度,,
1.06.007.074,O型圈/EPDM 10.8*2.4/黑色 60度,,
1.06.007.075,O型圈/EPDM 17.0*13.2*1.9/黑色 硬度60,,
1.06.007.076,水箱加热管密封圈/EPDM 45.3*19.3*T2.0/黑色 硬度60,,
1.06.007.077,O型圈/EPDM 6.0*3.0*1.5/黑色 硬度60 ,,
1.06.007.078,密封圈/旋钮密封圈/EPDM 硬度60,,
1.06.007.079,O型圈/EPDM  5*3*1/黑色 70°,,
1.06.007.080,密封圈/F8电池盒密封圈/EPDM5501/φ70.0*2.0mm/麦丰,,
1.06.007.081,密封圈/O型圈/硅胶 φ35*2,,
1.06.007.082,转动轴密封圈/N5118F(扁型)/D6A,,
1.06.007.083,O型圈/19*16*1.5mm/D6A,,
1.06.007.084,密封圈/旋钮密封圈/丁腈橡胶/硬度70,,
1.06.007.085,O型圈/EPDM/Φ17.5*2.2mm/F1N加热器/法兰位置,,
1.06.007.086,O型圈/EPDM/Φ17*1.5mm/F1N加热器/出水口位置,,
1.06.007.087,密封圈/F1N加热器法兰位置/Φ17.5*2.2mm/EPDM,,
1.06.007.088,密封圈/F1N加热器出水口位置/Φ17*1.5mm/EPDM,,
1.06.007.089,O型圈/EPDM 23.5*2.5/黑色 60度,,
1.06.008.001,停用-底座大垫片,,
1.06.008.002,单向密封垫/EPDM,,
1.06.008.003,安全阀密封垫/EPDM,,
1.06.008.004,PVC大垫圈,,
1.06.008.005,PVC大垫圈,,
1.06.008.006,停用-透明PVC垫圈,,
1.06.008.007,PVC平垫片,,
1.06.008.008,停用-橡胶垫片,,
1.06.008.009,橡胶垫片,,
1.06.008.010,停用-阻尼缓冲垫,,
1.06.008.011,橡胶垫片,,
1.06.008.012,橡胶垫片,,
1.06.008.013,垫片/缓冲垫/φ12*2/YK阻尼限位用,,
1.06.008.014,安全阀密封垫/EDPM ,4095,陈佩
1.06.008.015,单向阀密封垫/硅胶/黑色 70度,,
1.06.008.016,冲洗阀密封垫上/EPDM 21*14.6*1/黑色 60度,,
1.06.008.017,冲洗阀密封垫下/硅胶 19.2*10.6*1/黑色 40度,,
1.06.008.018,冲洗阀流量垫/EPDM 14.1*3.1*2.6/黑色 70度,,
1.06.008.019,垫片/F8出线密封垫/高抗撕硅胶本色/35*21*4,,
1.06.008.020,垫片/侧面按键橡胶件/ab13302/ ,,
1.06.008.021,WIFI外壳密封垫/EPDM/D6A,,
1.06.009.001,密封环/EPDM,,
1.06.009.002,YG感应封环/硅胶,4095,陈佩
1.06.009.003,YG喷口封环/硅胶(白色),4095,陈佩
1.06.009.004,电池盒密封垫/YG 硅胶本色(60正负5度),4095,陈佩
1.06.009.005,电池盒硅胶块/YG 硅胶白色(60正负5度),,
1.06.009.006,底座封垫/HDE1115 硅胶本色(60正负5度),,
1.06.009.007,流量计密封垫/硅胶本色 60度,4095,陈佩
1.06.009.008,WDY1硅胶块1,,
1.06.009.009,WDY1硅胶块2,,
1.06.009.010,密封条/硅胶发泡条-2.5mm,,
1.06.009.011,电池盒硅胶块2/YG 硅胶本色(60正负5度)  YHJS-J-YG1603-E01.47,4095,陈佩
1.06.009.012,四分进水嘴保护套/丁晴橡胶,4095,陈佩
1.06.009.013,密封环/按钮密封件/φ22.5/SW1293,,
1.06.009.014,密封环/YG喷头塞/硅胶,,
1.06.010.001,单向膜/high flexible EPDM,,
1.06.010.002,隔膜/EPDM/黑色 60度,,
1.06.010.003,活塞帽/EPDM/黑色 60°,,
1.06.010.004,电磁阀密封垫/EPDM/黑色 40°,,
1.06.010.005,隔膜A/EPDM/黑色 60度,,
1.06.010.006,冲洗阀隔膜/EPDM/黑色60度,,
1.06.011.001,气泵鼓膜/high flexible EPDM,,
1.06.012.001,21004防滑粒,,
1.06.012.002,座衬堵头/TYPE E(白),4095,陈佩
1.06.012.003,YG装饰帽/硅胶(白色60正负10度),4095,陈佩
1.06.012.004,装饰帽/YK白色(80正负10度),4095,陈佩
1.06.012.005, 停用--装饰帽/HDE1115,,
1.06.012.006,座衬胶塞/HDE1115硅胶白色(50正负5度),,
1.06.012.007,螺丝封帽/HDE1115 硅胶白色(80度),,
1.06.012.008,座衬胶塞/YG硅胶白色(50度正负5度),4095,陈佩
1.06.012.009,空气阀角塞/硅胶  红,4095,陈佩
1.06.012.010,YM装饰块/ABS 121H-X0915,,
1.06.012.011,药泵堵头/F1M/橡胶白,4095,陈佩
1.06.012.012,防撞粒/圆,4095,陈佩
1.06.012.013,装饰帽aB13302/硅胶 φ16*10,,
1.06.012.014,HDE5001T座衬胶塞/φ7,4095,陈佩
1.06.012.015,防滑粒/HDE5001T装饰帽/φ13.6,,
1.06.012.016,装饰帽/橡胶（白色）/HDE5006T/φ10.3,4095,陈佩
1.06.012.017,MI座衬胶塞/硅胶灰色/φ9*10/（客供）,4095,陈佩
1.06.012.018,MI底座螺孔塞/硅胶灰色/φ7.3*3.5（智米专用）,4095,陈佩
1.06.012.019,座衬胶塞/F1M硅 胶白色/(50度正负5度),,
1.06.012.020,防滑粒/左螺钉帽/11*8*5.5/材质为硅胶/外表面为光亮面/SW1293,,
1.06.012.021,防滑粒/右螺钉帽/11*8*5.5/材质为硅胶/外表面为光亮面/SW1293,,
1.06.012.022,YN上盖装饰帽/硅胶/ ,,
1.06.012.023,F8上盖胶塞堵头,,
1.06.012.024,装饰帽/I8、I10、I11装饰帽/￠14.6X8/邵氏A 60±5°,,
1.06.012.025,防滑粒/i10座衬胶塞/硅胶 φ10.5*4.7,,
1.06.012.026,座衬橡胶塞/硅胶/D6A,,
1.06.012.027,铰链缓冲垫1/硅胶(70度）/7001,,
1.06.012.028,铰链缓冲垫2/硅胶(70度）/7001,,
1.06.012.029,底座防滑垫/缓冲阻尼用/D6A,,
1.06.013.002,硅胶套/TPPE座盖防水硅胶套/φ20*16,4095,陈佩
1.06.013.003,硅胶套/TPPE座圈防水硅胶套/φ26.5*16,4095,陈佩
1.06.013.004,硅胶套/1115座圈防水硅胶套/φ28*30,,
1.06.013.005,停用-硅胶套/保护套/配放水控制排线,,
